GEOID,Biomass_degree_centrality,Biofuels_degree_centrality,Biogas_degree_centrality,Wind_degree_centrality,Offshore_Wind_degree_centrality,Solar_degree_centrality,Concentrated_Solar_degree_centrality,Waste_to_Heat_degree_centrality,Direct_Air_Capture_degree_centrality,Carbon_Capture_And_Storage_degree_centrality,Biochar_degree_centrality,Carbon_Direct_Removal_degree_centrality,BECCS_degree_centrality,Hydrogen_degree_centrality,Nuclear_Energy_degree_centrality,Nuclear_Fusion_degree_centrality,Hydro_Energy_degree_centrality,Geothermal_degree_centrality,Battery_degree_centrality,Electric_Vehicles_degree_centrality,Sustainable_Aviation_Fuels_degree_centrality,E_Fuels_degree_centrality,Marine_Energy_degree_centrality,Heat_Pumps_degree_centrality,Railway_degree_centrality,Electric_Shipping_degree_centrality,Electric_Aviation_degree_centrality,Fuel_Cell_Aviation_degree_centrality,NAME
48003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrews
48005,0.0,0.0,0.0,0.0,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0001766784452296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angelina
48013,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002730748225013,4.187780057791365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atascosa
48015,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187780057791365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin
48019,0.0,0.0,0.0,0.0,0.0,0.0002701388513696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004187780057791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bandera
48021,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187780057791365e-05,0.0001060070671378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bastrop
48027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001413427561837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bell
48029,0.0,0.0025717111770521,0.0014583637159106,0.0011565787299661434,0.0013750429700928,0.007590901723485226,0.0100502512562814,0.001301744337412,0.0035211267605632,0.0171503957783636,0.0005181347150259,0.0018026137899952999,0.0,0.0027980367873030884,0.0135856380397864,0.0,0.0009715812484817999,0.0150191152375748,0.005737258679173382,0.004098939929328255,0.0087859424920127,0.0053598774885144,0.0,0.0,0.0017857142857142,0.0,0.0276115968706854,0.0042964554242749,Bexar
48031,0.0,0.0,0.0,5.507517761744782e-05,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blanco
48037,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001413427561837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bowie
48039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0001413427561837364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brazoria
48041,0.0,0.0003956478733926,0.0,0.0001652255328522478,0.0001145869141744,0.0002971527365064812,0.0,0.0,0.0,0.0,0.0010362694300518,0.0,0.0,0.0011008669327094,0.0150412421154779,0.0264993026499302,0.0014573718727228,0.0024576734025122,0.0004187780057791,3.53356890459364e-05,0.0,0.0,0.0010712372790573,0.0005921539600296,0.0,0.0,0.0,0.0,Brazos
48053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burnet
48061,0.0,0.0,0.0,0.0008261276642616,0.0017188037126160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001376083665886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cameron
48063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camp
48085,0.0,0.0013847675568743,0.0008750182295463,0.003910337610838496,0.0,0.0029715273650655245,0.0,0.0,0.0026408450704225,0.005277044854881,0.0,0.0004506534474988,0.0,0.005550204119076803,0.0,0.0,0.0,0.0019115237575095,0.005862892080907541,0.006007067137808764,0.0023961661341852,0.0019142419601837,0.0001785395465095,0.0,0.000297619047619,0.0034267284821607002,0.005982512655315,0.0003580379520229,Collin
48089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164907651715,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colorado
48091,0.0,0.0,0.0,0.0,0.0,0.00027013885136956237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002826855123674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comal
48093,0.0,0.0,0.0,0.0,0.0,0.0001080555405478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comanche
48097,0.0,0.0,0.0,0.0,0.0,0.0001080555405478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cooke
48113,0.0045766590389013,0.010880316518298,0.0080210004375082,0.007765600044058839,0.006073106451243201,0.010292290237181055,0.0070351758793969,0.013798489976568202,0.0413732394366195,0.024076517150394498,0.0077720207253885,0.009914375844975,0.0223463687150838,0.013623228292279334,0.046579330422125004,0.114365411436541,0.0041292203060478,0.0152921900600757,0.0130239959797296,0.013003533568903573,0.0322151224707129,0.0045941807044408995,0.0035707909301908,0.0156920799407844,0.0169642857142854,0.0030235839548477,0.0147261849976986,0.0150375939849623,Dallas
48121,0.0,0.000593471810089,0.000145836371591,0.0,0.0,0.0002431249662326208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009173891105912,0.0,0.0,0.0,0.0,0.002093890028895527,0.005194346289752554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007160759040458,Denton
48135,0.0,0.0,0.0,0.0001101503552348,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.00032981530343,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0032768978700163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ector
48139,0.0,0.0,0.0,0.0,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellis
48141,0.0,0.0,0.0,0.0007159773090268,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.000164907651715,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0002730748225013,0.0002931446040453,0.0004240282685511,0.0,0.0,0.0,0.0,0.0,0.0,0.0041417395306028,0.0,El Paso
48157,0.0,0.0007912957467853001,0.0,0.003139285124194296,0.0037813681677551997,0.00037819439191738124,0.0,0.0,0.0,0.0067612137203165,0.0,0.0,0.0,0.0001376083665886,0.0,0.0,0.0,0.0010922992900054,0.0018845010260060138,0.0013780918727914365,0.0002662406815761,0.0,0.0017853954650954998,0.0,0.0,0.0002015722636565,0.0,0.0,Fort Bend
48167,0.0,0.0003956478733926,0.0,0.00011015035523489564,0.0002291738283488,0.0001350694256847604,0.0020100502512562,0.0,0.0,0.0,0.0,0.0,0.0,0.00022934727764772572,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0005356186395286,0.0,0.0,0.0010078613182825,0.0,0.0,Galveston
48183,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,0.0,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gregg
48187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guadalupe
48189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001413427561837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hale
48201,0.0183066361556057,0.0437190900098891,0.022312964853432298,0.08762460758935345,0.1167640655437138,0.026176454697712067,0.0613065326633163,0.0119760479041911,0.0950704225352105,0.1818931398416825,0.03160621761658,0.0919333032897685,0.0353817504655492,0.10036236869867825,0.0349344978165936,0.01952580195258,0.0133592421666256,0.23047515019114959,0.055278696762841965,0.021307420494697693,0.0705537806176763,0.0631699846860634,0.0774861631851438,0.0242783123612136,0.0050595238095235,0.0364845797218294,0.0202485043718355,0.0354457572502681,Harris
48209,0.0,0.0,0.0002916727431821,0.0006609021314092,0.0,0.0001350694256848,0.0,0.0,0.0,0.0004947229551451,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,0.0004187780057790273,0.00017667844522967278,0.0,0.0,0.0,0.0010362694300518,0.0,0.0,0.0027611596870685,0.0007160759040458,Hays
48213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henderson
48223,0.0,0.0,0.0,0.0,0.0,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hopkins
48245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164907651715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jefferson
48251,0.0,0.0,0.0,0.0,0.0,0.0004862499324652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001675112023116,0.0,0.0,0.0,0.0,0.0,0.000595238095238,0.0,0.0,0.0,Johnson
48259,0.0,0.0,0.0,0.0,0.0,0.0001350694256848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008375560115582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kendall
48263,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0033964095099466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007160759040458,Kent
48289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leon
48303,0.0,0.0,0.0,5.507517761744782e-05,0.0,0.0001350694256847604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139470013947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lubbock
48309,0.0,0.0,0.000145836371591,0.0,0.0,0.00016208331082176238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McLennan
48325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medina
48329,0.0,0.0003956478733926,0.0007291818579553,0.0012116539075837,0.0,0.0009184720946565,0.0,0.0,0.0,0.000164907651715,0.0,0.0,0.0,0.0011467363882389629,0.0004852013585638,0.0,0.0014573718727228,0.0,0.0027220570375643275,0.0007773851590105456,0.0,0.0011485451761102,0.0,0.0,0.0,0.0,0.0,0.0,Midland
48339,0.0,0.0013847675568743,0.0011666909727285001,0.0015421049732881479,0.0009166953133952001,0.0006213193581499644,0.0,0.0,0.0,0.000824538258575,0.0005181347150259,0.0,0.0,0.0017430393101232659,0.0,0.0,0.0,0.0002730748225013,0.00046065580635696826,0.000494699646643082,0.0005324813631522,0.0007656967840735,0.0010712372790573001,0.0,0.0,0.0,0.0,0.0,Montgomery
48355,0.0,0.0,0.000145836371591,0.0009913531971138,0.0013750429700928,0.00021611108109568117,0.0,0.0,0.0,0.0006596306068601,0.0,0.0,0.0,0.0011926058437686257,0.0014556040756914,0.0,0.0,0.0,4.187780057791365e-05,0.0,0.0,0.0,0.0005356186395286,0.0,0.0,0.0002015722636565,0.0,0.0,Nueces
48367,0.0,0.0,0.0,5.507517761744782e-05,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parker
48371,0.0,0.0,0.0,5.507517761744782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002293472776478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pecos
48375,0.0,0.0,0.0,5.507517761744782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Potter
48409,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187780057791365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Patricio
48423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Smith
48431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37556011558273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sterling
48439,0.0,0.0023738872403558002,0.0011666909727284,0.002753758880871848,0.004010541996104,0.0015397914528065663,0.0,0.0,0.0096830985915492,0.0004947229551451,0.0041450777202072,0.0013519603424966,0.0,0.004403467730837763,0.0014556040756914,0.0,0.0,0.0,0.002052012228317532,0.0041696113074199915,0.0202342917997868,0.0,0.0,0.0,0.0044642857142856,0.0,0.0230096640589042,0.0157536698890081,Tarrant
48441,0.0,0.0,0.0,0.0,0.0,0.0002701388513696,0.0,0.0044259307472011,0.0,0.0,0.0,0.0,0.0,0.0,0.004852013585638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taylor
48451,0.0,0.0,0.0007291818579553,0.0002753758880872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Green
48453,0.0064073226544622,0.0023738872403559,0.00277089106023,0.012446990141541596,0.013979603529276801,0.023177913447510506,0.0020100502512562,0.0031241864097891,0.014084507042253402,0.0186345646437985,0.0,0.0148715637674621,0.0018621973929236,0.015779092702168367,0.016982047549733,0.0,0.0017002671848431999,0.0122883670125608,0.05012772729176071,0.031130742049467773,0.010915867944621798,0.0122511485451759,0.0082128191394391,0.012583271650629,0.0023809523809520997,0.006450312437008499,0.005522319374137,0.0071607590404582,Travis
48459,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upshur
48469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001785395465095,0.0,0.0,0.0,0.0,0.0,Victoria
48473,0.0,0.0,0.0,0.0,0.0,5.4027770273920795e-05,0.0,0.0,0.0,0.000164907651715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waller
48479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Webb
48485,0.0,0.0,0.0,0.0002753758880872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wichita
48491,0.0018306636155606,0.0021760633036596,0.0013125273443195002,0.0012667290852012955,0.0024063251976624,0.0006213193581500623,0.0,0.0007810466024472,0.0,0.000164907651715,0.0,0.0,0.0,0.0020641254988301512,0.0,0.00418410041841,0.0004857906242409,0.0002730748225013,0.0023870346329409272,0.003038869257950309,0.0002662406815761,0.0,0.0016068559185859,0.0017764618800888,0.0,0.0006047167909695,0.000460193281178,0.0003580379520229,Williamson
48493,0.0,0.0,0.0,0.0,0.0,0.0003241666216435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wilson
49005,0.0,0.0,0.0,0.0,0.0,0.00037819439191734156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5869455529562866e-05,0.0,0.0,0.0,0.0,0.0008375560115581,0.0014134275618373727,0.0010649627263045,0.0,0.0,0.0,0.0026785714285714,0.0002015722636565,0.0064427059364933,0.0,Cache
49011,0.0,0.0,0.0,0.00022030071046974783,0.0003437607425232,5.4027770273920795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,0.0001256334017337,7.06713780918728e-05,0.0,0.0003828483920367,0.0,0.0,0.0,0.0,0.000920386562356,0.0,Davis
49013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001413427561837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Duchesne
49019,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187780057791365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grand
49021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005461496450027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iron
49027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004586945552956,0.0,0.0,0.0,0.0,0.0002512668034674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Millard
49035,0.0,0.0013847675568743,0.0004375091147731,0.0014870297956707478,0.0002291738283488,0.004781457669241372,0.0090452261306532,0.0,0.0,0.000824538258575,0.0,0.0013519603424966,0.0,0.0032108618870689883,0.0101892285298398,0.0,0.0024289531212046,0.0141998907700706,0.004397169060680378,0.0034628975265013646,0.0042598509052181,0.0,0.0012497768255668,0.0034048852701702,0.0032738095238094,0.0032251562185043,0.0027611596870685,0.0007160759040458,Salt Lake
49043,0.0,0.0,0.0,0.0,0.0,0.0004322221621912812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001675112023116,7.06713780918728e-05,0.0,0.0,0.0,0.0002960769800148,0.0,0.0,0.0,0.0,Summit
49047,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uintah
49049,0.0,0.0,0.0004375091147732,0.0001101503552348,0.0,0.0009724998649304059,0.0,0.0,0.0008802816901408,0.0011543535620052,0.0015544041450777,0.0,0.0,0.0012843447548274885,0.0,0.0,0.0,0.0,0.0010050672138697638,0.0012720848056535455,0.0,0.0,0.0,0.0,0.0,0.0014110058455956,0.0027611596870685,0.0007160759040458,Utah
49051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06713780918728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000460193281178,0.0,Wasatch
49053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064427059364933,0.0,Washington
49057,0.0,0.0,0.0008750182295464,0.0,0.0,0.000135069425684802,0.0,0.0,0.0,0.00032981530343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025126680346744095,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weber
50001,0.0,0.0,0.0004375091147732,0.0,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Addison
50003,0.0,0.0,0.0,0.0,0.0,0.0001350694256848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bennington
50005,0.000228832951945,0.0001978239366963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173891105912572e-05,0.0,0.0,0.0,0.0,0.0001675112023116,0.0006713780918727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caledonia
50007,0.0013729977116704,0.0021760633036597,0.0036459092897764,0.0020928567494627476,0.000572934570872,0.0037279161489000476,0.0,0.0,0.0,0.0026385224274406,0.0,0.0027039206849931,0.0,0.007109765607082114,0.0,0.0,0.0019431624969637,0.0002730748225013,0.0077473931069134225,0.0031448763250877454,0.016773162939297,0.0049770290964777,0.0,0.010362694300518,0.0,0.000403144527313,0.0616658996778641,0.014321518080916501,Chittenden
50015,0.0,0.0,0.0,0.0,0.0,8.104165541088119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009704027171276,0.0,0.0,0.0,0.0001256334017337,0.0001413427561837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lamoille
50019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001480384900074,0.0,0.0,0.0,0.0,Orleans
50021,0.0,0.0,0.0004375091147732,0.0003304510657046,0.0,0.0002971527365065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002512668034674,3.53356890459364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rutland
50023,0.0,0.0,0.0018958728306838,0.00033045106570464783,0.0001145869141744,0.0016748608784913415,0.0,0.0,0.0,0.0,0.0010362694300518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032245906444990135,0.00045936395759711837,0.0,0.0,0.0,0.0032568467801628,0.0,0.0,0.0023009664058904,0.0,Washington
50025,0.0,0.0,0.0,0.0,0.0,0.00021611108109568318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256334017337,0.0003533568904593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Windham
50027,0.0,0.0,0.0,0.000495676598557,0.0010312822275696,0.0002161110810956416,0.0020100502512562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557880055788,0.0,0.0,0.0,0.0001413427561837364,0.0,0.0,0.0,0.0,0.0,0.0016125781092521,0.0,0.0,Windsor
51003,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016961130742049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albemarle
51013,0.0084668192219677,0.0055390702274972,0.0004375091147731,0.005452442584126796,0.0013750429700928,0.012318331622453204,0.008040201005025,0.0109346524342619,0.0123239436619717,0.0061015831134562,0.0036269430051813,0.0085624155024784,0.0037243947858473,0.009128021650382425,0.0131004366812226,0.0,0.0189458343453967,0.0054614964500269,0.021525189497046522,0.005689045936394982,0.058040468583599396,0.0019142419601837,0.0049991073022673,0.0084381939304218,0.000892857142857,0.0052408788550695,0.0612057063966863,0.0225563909774435,Arlington
51019,0.0,0.0,0.0,0.0001652255328523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002826855123674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bedford
51025,0.0,0.0,0.0,0.0,0.0,2.7013885136960397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brunswick
51031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256334017337,0.0004946996466431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Campbell
